geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC652668	-0.0733248928403727	6.56575951038364	-1.96126744139376	0.0638265179496167	0.768881558816645	-4.12512838187737
LOC650392	0.0768067085928701	6.53997508854523	1.96110991161553	0.0638460895517848	0.768881558816645	-4.12537137107088
LOC644359	0.0774484726041953	6.54835131366572	1.96105189048156	0.0638532994781238	0.768881558816645	-4.1254608653189
SPSB2	0.205608878711101	7.15930326691876	1.96090269010738	0.063871843003287	0.768881558816645	-4.12569099043932
PTPN7	0.417247019076315	8.42381314448839	1.96062301180052	0.0639066159998615	0.768881558816645	-4.12612233296215
MYO15B	0.0856173593775056	6.53558737308696	1.96060132120057	0.0639093135404407	0.768881558816645	-4.12615578430328
CCDC117	0.20287003695428	7.90224331535474	1.96058871255196	0.0639108816551704	0.768881558816645	-4.12617522930839
LOC389217	-0.0899872524555994	6.4661307081539	-1.96055851839104	0.0639146369870065	0.768881558816645	-4.12622179428915
FGF23	0.0656271101217056	6.70273098163543	1.96006156615451	0.0639764724774945	0.769358660705094	-4.12698812010197
LOC100134571	0.11181759678306	6.71628633808445	1.95949222561646	0.0640473804897208	0.769715717581562	-4.12786591835394
CHST13	-0.0794806807859478	6.56820947120407	-1.95946690660931	0.0640505354429576	0.769715717581562	-4.12790495088943
CHN1	-0.0910038713679064	6.63032337455084	-1.95820294153033	0.0642082112089517	0.770156176755701	-4.12985310336156
LOC653554	-0.114983547813589	6.51595239195659	-1.95808375129077	0.0642230975901284	0.770156176755701	-4.13003676970119
LEF1	-0.512597649347549	10.7616432397368	-1.95805237461991	0.064227016919427	0.770156176755701	-4.13008511841883
MAP2K1	0.273942306046056	10.324168593204	1.95798382449953	0.0642355804051365	0.770156176755701	-4.13019074644494
LOC732157	0.0657837064959326	6.60016132465708	1.95793962957624	0.0642411019042679	0.770156176755701	-4.13025884458547
FXC1	0.162849993625418	7.36331911961768	1.95775137637325	0.0642646260651997	0.770156176755701	-4.1305489050888
COL8A2	0.0718581085630561	6.81849668057259	1.95769154660288	0.0642721040073701	0.770156176755701	-4.13064108701735
HS.98197	-0.090413265756629	6.54335501013796	-1.9573260168646	0.0643178072416066	0.770156176755701	-4.13120423262116
MT1F	-0.427015599900811	9.28301037006906	-1.9571878364088	0.0643350918536733	0.770156176755701	-4.13141709970591
MIR101-1	0.0772749260892684	6.56771899953573	1.9571525977492	0.0643395004201416	0.770156176755701	-4.13147138333124
SNORA15	-0.0945406962816469	6.5527869951204	-1.95714310863074	0.0643406876112757	0.770156176755701	-4.13148600079839
HS.440518	-0.0808111920355357	6.57780540670529	-1.9568718800449	0.0643746294563719	0.770156176755701	-4.13190379422025
WT1	0.0625343855363925	6.57275911605428	1.95652690115603	0.0644178234574022	0.770156176755701	-4.13243513663086
HS.562504	0.0947134358528201	6.57023970862978	1.95642631139067	0.064430422909758	0.770156176755701	-4.13259005531785
GALNS	-0.168483041751382	7.03802902730874	-1.95580127686883	0.0645087611428925	0.770156176755701	-4.13355255804304
LOC652659	-0.0767308575766146	6.58477595231011	-1.95571562246854	0.0645195031559881	0.770156176755701	-4.13368444342101
SNORA59B	0.137502524249289	6.77766967988083	1.95550405978953	0.0645460422685238	0.770156176755701	-4.13401017862334
NUDT16P	-0.0652207844004993	6.5844285700089	-1.95544093757659	0.0645539624009752	0.770156176755701	-4.13410736113886
RASEF	-0.0870556518634684	6.50718755664998	-1.95532556391892	0.0645684409069238	0.770156176755701	-4.13428498437051
PDLIM7	0.20155824656205	6.86785679918379	1.95528679552414	0.0645733066888552	0.770156176755701	-4.13434466863669
LOC643363	-0.0841688094014374	6.53766275123692	-1.9548971281301	0.0646222315228823	0.770156176755701	-4.13494452233592
LOC391073	-0.0879762479959316	6.58580603680578	-1.95442005472086	0.064682175437155	0.770156176755701	-4.13567882351819
RNF24	0.245099680693281	7.61311723197064	1.9541305469625	0.0647185759186502	0.770156176755701	-4.13612437114884
TCTN1	-0.208341449553388	7.06742977756602	-1.95397053193023	0.064738702777699	0.770156176755701	-4.13637061330419
LOC85390	0.198231033223825	6.84728208798984	1.9538100935202	0.0647588884650189	0.770156176755701	-4.13661749388546
LOC644188	0.0873356007914783	6.59428656860359	1.95370313627877	0.0647723484782484	0.770156176755701	-4.13678207103965
LOC650076	0.0559657487334411	6.61446856686439	1.9533214554729	0.0648204012599374	0.770156176755701	-4.13736932307862
LOC643980	-0.05807881908318	6.54510000262388	-1.95323490867769	0.064831301710668	0.770156176755701	-4.13750247318642
MAML2	-0.109867078818247	6.70454927295587	-1.95321536752958	0.0648337631166322	0.770156176755701	-4.13753253623203
REG1B	-0.110531373239545	6.54778710515226	-1.95315692708831	0.0648411247781574	0.770156176755701	-4.13762244266658
LOC51149	0.074147036511274	6.54595223297865	1.95302760284272	0.0648574182107315	0.770156176755701	-4.13782139256968
