geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
LOC402635	-0.180244531788739	6.53791515366918	-3.45280039564103	0.00249673041529957	0.604574770490906	-1.56770305225441
DOCK7	0.383613389098096	6.89887001972124	3.45225313570696	0.00249989808997534	0.604574770490906	-1.56865005126868
TM9SF4	0.295220630911288	8.45243228382853	3.45062731041273	0.00250933207328906	0.604574770490906	-1.5714633708692
PTCHD2	0.175176536042845	6.56197904660573	3.43596905015542	0.00259598213550996	0.613453132221454	-1.59682314523017
GRIN3B	0.312279405428337	6.69463830455437	3.43336186606908	0.00261169896104666	0.613453132221454	-1.60133281550319
TRIM38	0.99831818132359	8.15102864632345	3.43115375236887	0.00262508312201263	0.613453132221454	-1.60515198289983
GARS	0.677971109751972	11.2785973793388	3.42999235967197	0.00263214973598819	0.613453132221454	-1.60716065067308
SPATA2	-0.19865396630609	6.82161914860282	-3.42959177286579	0.00263459147694116	0.613453132221454	-1.60785346547548
LOC645289	-0.200139602522066	6.70659157923823	-3.41672205465142	0.00271423187519178	0.623795347213004	-1.63010785709501
DIXDC1	0.5548136422325	6.92642095406165	3.41660484635739	0.00271496793189495	0.623795347213004	-1.63031049997019
RHPN2	0.554605497510008	7.37417644899163	3.40859629168216	0.00276572748336297	0.626756974328464	-1.64415507455796
NMU	0.79634154016049	6.82507779239717	3.40786904705878	0.00277038272906489	0.626756974328464	-1.64541212947893
HS.282993	0.198020120873336	6.63006054744733	3.40605104628218	0.00278205378585875	0.626756974328464	-1.64855446460361
HS.323190	0.133886521007842	6.646665037046	3.40270955743851	0.00280363113066143	0.62754308675592	-1.65432966670322
CASP6	-0.45652878730846	7.77600386347148	-3.39810301047707	0.00283364679485472	0.630195781414678	-1.66229041444565
HS.581293	-0.185108084155517	6.65747562768009	-3.39179435705712	0.00287526500065222	0.634680143980101	-1.67319092118517
WNT1	0.207093140956632	6.54640999756205	3.38952263486705	0.00289039784253346	0.634680143980101	-1.67711565821816
HIPK2	0.519092633319662	8.00720131094276	3.38048773604842	0.00295135942551468	0.641523091853578	-1.69272213634221
JAM2	0.395227593489018	6.89546524149193	3.37943513816823	0.00295854311110199	0.641523091853578	-1.69454006680921
LOC644880	0.226421341349143	6.59198372153099	3.37409460269917	0.00299525560868787	0.64326940955121	-1.70376273076185
LOC653577	-0.223365068347804	6.50552193233275	-3.37287828670399	0.00300367914761331	0.64326940955121	-1.70586299177202
LOC728264	0.181918797963076	6.57229684725116	3.36553915191017	0.00305500070036984	0.649143920074523	-1.71853403405711
LOC100130886	-0.319825561070877	8.05190364278349	-3.36362444288905	0.00306853066502052	0.649143920074523	-1.72183929083781
HECW1	0.170890741687362	6.64737786971857	3.36092356647951	0.00308771578010678	0.649243704697119	-1.7265013116985
SNORD47	-0.186690146481833	6.56404636694448	-3.354718632942	0.00313223726736477	0.654507678766551	-1.73721014814738
CXCL12	0.32320145243467	6.62661035871784	3.34891445336767	0.00317445191704872	0.654507678766551	-1.74722530361215
ATP6V0A2	0.427523546364885	8.24496161986347	3.34768445781164	0.00318346911866226	0.654507678766551	-1.74934741351507
LOC387856	0.146566713212589	6.51667039056562	3.34703898621737	0.003188211152117	0.654507678766551	-1.7504610086768
NCF1	-0.27948264753929	6.70619510790031	-3.34074672036034	0.00323480174091787	0.656643702347786	-1.76131537581302
ST3GAL5	-0.586629157905579	7.69161521707277	-3.34033353389101	0.00323788435468114	0.656643702347786	-1.76202805177817
LOC731852	0.208594998425635	6.58921498576515	3.33507393023453	0.00327737617557664	0.656643702347786	-1.77109904718492
POU3F3	0.161405233504782	6.46626249770628	3.33465492077587	0.00328054250713476	0.656643702347786	-1.77182161949281
E2F5	0.521552416341862	7.2937892064157	3.32693645709932	0.00333940687233262	0.656643702347786	-1.7851299541805
