geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
HS.572538	0.529835995108066	7.16938016680292	5.1380075897424	4.91022019759016e-05	0.0113570119690129	2.098672259947
TPI1	1.11619339560264	12.6043340505803	5.12680900385402	5.03811205546604e-05	0.011575646334592	2.07432004718337
S100A10	0.724617154817157	13.0324340110277	5.11923298804394	5.12654815260032e-05	0.0117013461583102	2.05783906682408
LOC100130154	0.872507768770438	9.24207974731359	5.09616321594695	5.40568480777387e-05	0.0122131497656992	2.00762161213864
GAPDH	0.461861912319604	13.4740637736157	5.09491808511349	5.42118252123617e-05	0.0122131497656992	2.0049099350571
VEZT	0.234326364390128	7.72276591871831	5.06829461304535	5.76357710697525e-05	0.0129007447838322	1.94689677081179
C22ORF28	-0.46980963465616	9.23930869279061	-5.06097489357262	5.86150773447391e-05	0.0130358429063999	1.93093635934575
EPN1	0.275154042623173	10.0649479551993	5.03168833062475	6.27054192287825e-05	0.0137984218317609	1.86703319710031
RAB20	0.612603904830357	7.11481356784459	5.03076206029058	6.28394145794149e-05	0.0137984218317609	1.86501092408441
OXSM	0.367564956244836	7.7023006009576	5.01072179353824	6.58107280913767e-05	0.0143599836503285	1.82124109151482
DPYSL4	1.64745593318321	7.91787909822939	4.98040346876871	7.05794157822358e-05	0.0153042640696806	1.7549620363556
CRKL	0.56383204169201	10.4814500445097	4.95808435398251	7.43127636006849e-05	0.0160137082010072	1.70612432331265
BRP44L	-0.589767221322177	8.79967505499225	-4.94702550401446	7.6236193745787e-05	0.0163267809001008	1.68191176831442
LOC441253	0.218399411723452	6.92490373919526	4.94434880245765	7.67092852172075e-05	0.0163273125234711	1.67604994079681
RNF165	0.590840808319706	6.93418695976958	4.92222718239668	8.07349082731418e-05	0.0169999681576268	1.62758447137639
ANAPC7	-0.401885915130772	7.13885432872476	-4.92161363166084	8.08495632100198e-05	0.0169999681576268	1.62623975238937
TAP2	-0.535154825606632	8.18485852978726	-4.91563005385727	8.19764129947999e-05	0.0171330703159132	1.61312411207445
SEC61B	-0.43776634863592	11.3859514524032	-4.91086255251124	8.28856340377325e-05	0.0172193663910485	1.60267218349063
ABHD3	-0.476454912929734	8.14770666969798	-4.90158758052692	8.46838813445258e-05	0.0174882296390891	1.5823337244775
TRIM26	-0.347393926134249	8.53677510581703	-4.89335579239301	8.63129770675592e-05	0.0177191859549225	1.56427766650681
PTPRF	0.83877602217796	7.33093950589177	4.88741397639563	8.75085856039721e-05	0.017858958052613	1.55124159239792
LOC100131767	0.226994081036604	6.78391982327925	4.88283674528706	8.84410465410201e-05	0.0179437056648781	1.54119767211613
KLRAQ1	0.45068443137278	8.59248093326907	4.87899807811214	8.92308079008267e-05	0.0179986840076237	1.53277327640159
SIT1	0.583289379653927	8.48784515375	4.87277746520397	9.05258295278532e-05	0.0180920740837535	1.51911926605192
SETD4	-0.172497162769732	6.80665511615006	-4.87177284554738	9.07367524809218e-05	0.0180920740837535	1.51691391431983
LOC652470	0.145091067031892	6.68625736883287	4.85532608649122	9.42614676176109e-05	0.0186874706144308	1.48080004718777
ASCL2	0.923458787136356	7.46418110963911	4.84143342793971	9.73466969050501e-05	0.0191288385707117	1.45028033785667
ZNF654	0.186399202046997	6.90028663743637	4.84035472086593	9.75904890475579e-05	0.0191288385707117	1.44791007503819
PPP1R3E	0.601537205836043	7.34220064570213	4.8284755431735	0.000100316478027274	0.0194668269957711	1.42180270778248
UBE2E3	-0.206166416097004	7.25370876597678	-4.82795781839495	0.000100437021739869	0.0194668269957711	1.42066467378774
ADPRHL2	0.462334644161368	9.17790947839185	4.81682076651193	0.000103065911727019	0.0198653818969845	1.39617965102275
FBXL8	0.357147729387833	6.79206556932472	4.80506206939439	0.000105917202459125	0.0201753440060653	1.37031937455956
VKORC1	0.607412967416025	10.2892204052756	4.80358269403765	0.000106281537034103	0.0201753440060653	1.36706524813909
MXI1	0.276097828983366	6.74014090606909	4.80302735826794	0.000106418630112122	0.0201753440060653	1.36584366165784
TSEN15	-0.34627104149268	7.09526685718258	-4.78994209686368	0.000109701237568477	0.0206445336002756	1.33705414794553
ADORA2B	0.69841029062413	7.06891434889569	4.78739049149608	0.000110353184598277	0.0206445336002756	1.33143901306986
RCAN1	-0.264980735743769	6.87349591726789	-4.78612258585068	0.000110678597153723	0.0206445336002756	1.32864867666368
WDR8	-0.360520361248497	8.35447351662337	-4.78080894473908	0.000112052958335653	0.0206827650984695	1.31695365053439
HS.559234	-0.142468820697395	6.58347480498291	-4.78072096590463	0.000112075858607029	0.0206827650984695	1.31675999970473
LOC100132377	0.33840641811428	6.86730557759626	4.77524460983054	0.000113510676745069	0.0208367165026106	1.30470503910266
LONP1	0.678556478854926	9.44394846805457	4.77170850159477	0.000114447006177682	0.0208980233280448	1.29692014355069
DDT	0.624620391268579	11.3264737260532	4.7574197673658	0.000118310802512709	0.0214160588716758	1.2654553597762
UAP1L1	0.386358968383888	7.1885087262281	4.75666484823035	0.000118518571031353	0.0214160588716758	1.26379264369596
KRBA1	0.515513226446184	7.94395097785456	4.74026486026533	0.000123124399103228	0.0220845013390355	1.2276634470455
FAM13A	0.309707164083465	6.71406002340321	4.73898662475992	0.000123490899284397	0.0220845013390355	1.22484685030685
ZNF770	0.338809373904164	8.31896964531569	4.73609849676033	0.00012432306111263	0.0221193040114954	1.21848251147294
SAP30	0.654634448622752	8.15488572572747	4.73187217945477	0.000125551029518892	0.0222238133577981	1.20916847055643
KIAA1688	0.487409706219141	6.61308445642206	4.72907900414122	0.000126369318526783	0.022255112370397	1.20301227123927
HSF4	1.45657188413888	7.36389464498918	4.72164775575337	0.000128572733664608	0.022440017352257	1.18663159752581
RNF24	0.592160850685642	7.61311723197064	4.72117957790484	0.000128712845249874	0.022440017352257	1.18559949355281
STAT3	1.24057474734921	9.15617307957919	4.71225658292424	0.000131412933925253	0.0227289656694412	1.16592636754808
ZNF30	-0.294984046800385	6.95436302253762	-4.71080116853248	0.000131858740976546	0.0227289656694412	1.16271711107575
SLC4A1AP	-0.279833851589171	7.56327773263671	-4.70924989749288	0.000132335593048571	0.0227289656694412	1.15929636157796
LOC346085	0.554146663266096	7.48096007976511	4.69805850073394	0.000135827810915335	0.0232138427187027	1.13461413368985
APOL6	-0.287145202263273	6.88436633285823	-4.69251304371753	0.000137592606273966	0.0234001856964166	1.12238139474826
ZNF280D	0.173819275831224	7.1392819788271	4.66812400613028	0.000145633441376487	0.0246468615371505	1.06856293326335
LACTB2	-0.56874504439554	7.40339293417532	-4.65716295546819	0.000149400245538725	0.0251616122267986	1.04436594226344
POM121C	0.428206100475066	10.993204101433	4.64652296560293	0.000153150836600716	0.0256686721015713	1.02087218519972
MRPL38	-0.523019782054183	8.72328381631042	-4.6287353241926	0.000159634575082037	0.0266267401341163	0.981584165832826
SAMHD1	-0.298354444897045	6.68768439672166	-4.61073974662687	0.000166476259934484	0.0276350591491244	0.941822360292664
CD72	0.261938810699721	6.81428675453059	4.5984162581448	0.000171331512890514	0.0283055976582072	0.914585113140086
MTR	0.408235786763003	8.09477053057279	4.58274791286095	0.000177711510496146	0.0292204888395891	0.879945943769175
ILVBL	0.336835473109389	8.7680108283695	4.5587511118535	0.000187950637168916	0.030758299084615	0.826875465866144
CASP1	-0.592303123699627	7.81995911624577	-4.55203055664308	0.000190923445589529	0.0310981127759771	0.812008581922234
PFKFB3	1.31957942922655	10.3763401199372	4.54993258027039	0.000191861152819768	0.0311048169903226	0.807367198989805
VEGFA	0.384473251512885	6.88192732232316	4.52594719227352	0.000202917400978991	0.032744261904954	0.754292796875004
BCOR	0.332439013916144	7.84449083050802	4.51816152489301	0.00020664261315353	0.0331910130590212	0.737060555792112
APOO	-0.52406889765974	8.20896211272439	-4.50611549426446	0.000212542566885462	0.033981344772001	0.710394806231583
