geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
FAM58A	-1.01320876360288	8.66398221082762	-7.12094039446029	6.45104244592303e-07	0.000152253378652281	6.22284574348261
TNFRSF21	0.541073086392947	6.70564512680546	7.10699708141721	6.63901900599482e-07	0.000155631165806746	6.19511598027091
BNIP3L	1.21907137008099	8.62183987707676	7.09757135031336	6.76928529221404e-07	0.000157619854985285	6.17635447041758
JAM2	0.586364021442005	6.89546524149193	7.09053769107661	6.86820843849014e-07	0.000158515422001346	6.16234582537105
TANC2	0.912782346770894	6.98264723360132	7.08836078260545	6.89912628183643e-07	0.000158515422001346	6.158008704661
PLIN2	1.57773903464589	10.4412465448947	7.06629135140857	7.22079642012134e-07	0.00016481467828927	6.11400008346989
CDH3	0.793410770138873	6.83863068120632	7.06259712511456	7.27613442458594e-07	0.000164992292631755	6.10662649456513
SLC6A10P	0.439925311864213	6.68971729056433	7.04704573720507	7.51392743130471e-07	0.00016927805084525	6.0755644909118
SETBP1	0.642732027258498	6.90023716372671	7.0210771410882	7.92903074981806e-07	0.000177184250392941	6.02361692296183
LSM10	-0.799229074517422	9.0875647429954	-7.01872820263959	7.96772613745941e-07	0.000177184250392941	6.01891327163209
BRP44L	-0.836386119741217	8.79967505499225	-7.01568909897622	8.01808016132236e-07	0.000177184250392941	6.01282640350851
CRABP2	0.782362436462614	6.87844556728484	6.99699301840246	8.33515397680915e-07	0.000183025210171783	5.97535145319655
ALKBH5	0.743767861773613	11.8958417703653	6.99099036158986	8.4396748008895e-07	0.000184154765749723	5.96330879909645
ATP5L	-0.48860838209864	11.7947299859485	-6.92610756924703	9.65958960681203e-07	0.000208441231228341	5.83280648683481
TMEM145	0.830629887342431	6.9393343490085	6.92454126805769	9.69119037274457e-07	0.000208441231228341	5.82964857411114
SLC8A3	0.206931931414129	6.57703053509762	6.92247974069856	9.73294502190326e-07	0.000208441231228341	5.82549166668191
BCOR	0.508541534188996	7.84449083050802	6.91156181254455	9.957191358388e-07	0.000211935458274793	5.8034662997879
EIF4H	0.486371808042662	10.9748053337104	6.8909151371828	1.03959315681856e-06	0.000218377182129406	5.7617675846421
WDR54	0.838242255617137	11.3799298690678	6.88950507444741	1.04266126986736e-06	0.000218377182129406	5.75891753450811
HS.482960	0.690871732262127	6.94073650994059	6.88598522553517	1.05036078946531e-06	0.000218377182129406	5.7518018885534
LOC731954	0.595186845780701	7.04061848818064	6.88562080723335	1.05116127905721e-06	0.000218377182129406	5.75106508697997
BLVRA	-0.845935685134574	9.10016701682534	-6.87254008476146	1.08031492594844e-06	0.000221958180798884	5.72460508849129
FSCN1	1.74574513097918	9.64803300896405	6.87215148519686	1.0811936517845e-06	0.000221958180798884	5.72381864357744
MKNK2	1.1883647746636	10.4060926976494	6.85339380487106	1.12449753626263e-06	0.000229490103077033	5.68583118484523
SLC16A3	1.83196019335323	10.5705252619631	6.84398616691392	1.14688498067619e-06	0.000232690219412747	5.66676011201658
PCGF6	-0.414005716748553	7.48116370627685	-6.83013384329685	1.18068865423071e-06	0.000237427275363942	5.63865571078694
TFG	0.516863788174074	9.0210369287136	6.82883115590908	1.18391994690615e-06	0.000237427275363942	5.6360113280535
TSEN15	-0.492715281362991	7.09526685718258	-6.81569460095471	1.21701863514491e-06	0.00024266232487194	5.60933127360107
TAP2	-0.739627958001164	8.18485852978726	-6.793804792664	1.27430517089496e-06	0.000252393377907938	5.56481871900342
TSSC4	-0.817456817640743	8.87243790678955	-6.79154610851943	1.28037224049683e-06	0.000252393377907938	5.56022182655827
GBE1	1.71129118762505	8.63593641030109	6.78176635333221	1.30698700005653e-06	0.00025618422022577	5.54030958713488
CD300A	0.810890187783116	7.21421330769955	6.77348114768304	1.32998009445021e-06	0.000259026612063344	5.52342967706431
CTTN	0.574666612770748	6.94377297352725	6.77118697778227	1.33642023287423e-06	0.000259026612063344	5.51875390740074
LOC644237	0.866818729730534	11.092093621332	6.75890346404413	1.37145272124166e-06	0.000263026670134262	5.49370600778375
DHX40	0.523454334639396	7.48413719911891	6.757624331956	1.37515476235748e-06	0.000263026670134262	5.49109643357414
MYO9A	0.488813600630866	7.21871417400643	6.75602359203306	1.37980209732045e-06	0.000263026670134262	5.48783041501452
CRKL	0.767553541420146	10.4814500445097	6.74951922409169	1.39885285674151e-06	0.000264936360397909	5.47455568619659
DPY19L4	0.31647141977159	6.80876653639958	6.74740857350883	1.40509282046508e-06	0.000264936360397909	5.470246778203
LOC401152	0.962688776519921	8.10699161053652	6.71024353463195	1.51978973037166e-06	0.00028501397246224	5.39427046964939
C1ORF19	-1.11737239398427	8.79276354804207	-6.7076852996444	1.52803110789158e-06	0.000285018877726831	5.3890334787498
ABCB6	0.867459948977804	7.84931181020014	6.70218779932924	1.54589739706915e-06	0.00028680943472683	5.37777635126827
ATP6V0B	-0.680432268581415	9.53990350211795	-6.68356583748593	1.60803120708863e-06	0.000295293857896124	5.3396127545836
KHDRBS3	0.886689941813593	6.81009581526899	6.68338382363739	1.60865103886457e-06	0.000295293857896124	5.33923949608372
TRPC1	0.774369963780828	7.00129563995073	6.67573253786292	1.63493052327989e-06	0.000297433506423844	5.32354466097748
CSRP2	0.698547822233365	6.99093793742912	6.67500474249261	1.6374531540599e-06	0.000297433506423844	5.32205132762609
FAM127A	1.0461707327002	8.83155257477102	6.66009852212894	1.69001081301695e-06	0.000305381433056302	5.29144944060511
UBE2G1	-0.739148907222784	8.73144102715813	-6.63517580772303	1.78179703386096e-06	0.000320298789081721	5.24021422014395
KRBA1	0.720828818491123	7.94395097785456	6.62818981797114	1.80843486987894e-06	0.000323411543173093	5.22583701317956
CDH1	1.4679406540874	7.21511322375824	6.61641839138215	1.85425054642178e-06	0.000328015481107567	5.20159586471799
LOC441054	0.820156003868617	6.81145762565375	6.61556073284765	1.85763498095368e-06	0.000328015481107567	5.19982891128638
C7ORF26	-0.70914198742482	8.38017831938148	-6.61431995520752	1.86254250816253e-06	0.000328015481107567	5.19727247114507
LOC100132622	1.13072932784065	6.96172748493818	6.60776016032447	1.88871043556796e-06	0.000330482394459102	5.18375339449322
SEMA4B	0.47852122324887	7.02239780527863	6.60604827009167	1.89560144397767e-06	0.000330482394459102	5.18022437013248
PTRF	1.72309511210544	8.17590895065926	6.60350777547161	1.90587561720596e-06	0.000330612243316718	5.17498644019878
TMEM138	-0.9857412532418	8.09327169207141	-6.59572136813458	1.93772350003996e-06	0.000334464572688489	5.15892699315345
C18ORF19	0.902844942028449	7.72468144454295	6.56698295848394	2.06008697728548e-06	0.000353825037573972	5.09958082075442
LOC646347	0.900096056225809	9.56257058358359	6.53336607552962	2.21336554033237e-06	0.000374982281022229	5.03001449487066
FAM162A	1.17561606750496	7.83153936892525	6.5331673614613	2.21430566060344e-06	0.000374982281022229	5.02960281231884
ZNF653	0.493708109134419	7.99801772224531	6.53287357873296	2.21569630511204e-06	0.000374982281022229	5.02899416283317
POLS	0.512457155039842	8.35918087913454	6.52831896804548	2.23737120946463e-06	0.000376812411364883	5.01955653903354
STAT3	1.71531747550624	9.15617307957919	6.51554135132175	2.29935013269025e-06	0.00038537996861621	4.99306466800273
JAM3	1.70150927311317	7.85269311857703	6.49084322175258	2.42420487341351e-06	0.000404352710952924	4.94179402130708
RPRC1	-0.623870101862789	11.158293731746	-6.48614460609421	2.44873598367983e-06	0.000406490173290852	4.93203068054541
PTPRN	0.315866345163077	6.66269536106748	6.47670818835665	2.49877682882653e-06	0.000412821729996703	4.91241339428734
PVRIG	-0.929957931701416	10.1747110152886	-6.47445367266142	2.5108872627402e-06	0.000412856505656439	4.90772468907268
PHF5A	-0.660606821589528	9.25367347431784	-6.45951706106686	2.59266045012495e-06	0.000424291328569033	4.87664345938799
OSBPL10	1.10082542195452	7.15602983361988	6.45264642134394	2.63118956444202e-06	0.0004285750739378	4.86233623746105
CASP1	-0.839316648639074	7.81995911624577	-6.45040500114238	2.64388592246073e-06	0.000428630739223611	4.85766736967405
OSAP	0.360612654927494	6.66730809271917	6.43980637711982	2.70477953293656e-06	0.000436463354026517	4.83558117302416
P4HB	0.764384729204412	11.150014003399	6.4292270354257	2.76700097973829e-06	0.000442553298418181	4.81351984526814
RICS	0.415237553272019	6.72342598970178	6.42902605534047	2.76819716374816e-06	0.000442553298418181	4.81310058927632
SLC35E1	0.46724774208529	8.64742828662665	6.42691616246437	2.78078685234229e-06	0.000442553298418181	4.80869889901262
G0S2	0.647894069123939	6.90326645883421	6.42016020653428	2.82149687616162e-06	0.000446981792792471	4.79460043763393
DPYSL4	2.12290388767774	7.91787909822939	6.41772424566396	2.83632530357001e-06	0.00044728850037299	4.78951550073971
DHRS9	0.687991913273347	7.11343763094659	6.41015523754261	2.88291328619503e-06	0.000451038468552202	4.77371044842994
BCL2L2	0.461638984858195	6.93452346641183	6.40964123832585	2.8861053789874e-06	0.000451038468552202	4.77263686992013
SPG3A	0.785340846847401	7.16976736104018	6.40583975353374	2.90982682778752e-06	0.000452706421359911	4.76469567916682
LOC653316	1.83686430838879	7.29317017287987	6.38945709063546	3.01437038808648e-06	0.000466877527876216	4.73045031241254
PSMC4	-0.630007731007256	8.94106023261278	-6.36525599684555	3.1759176449727e-06	0.000489712385665257	4.67979519790836
GFM1	-0.88978440409222	8.2917146786117	-6.35949313265447	3.21568075748965e-06	0.000493649682302415	4.66772132283511
ITGA5	1.15452587533192	8.08414345019716	6.34963688420092	3.28487733437507e-06	0.000502050811624708	4.64706094796535
LRWD1	-0.817684724765805	8.50916011049834	-6.31926521888348	3.50788136345588e-06	0.000533782614139203	4.58331460372581
ATP6V0E2	-0.759286595917846	10.5075163065091	-6.31293416984539	3.55629336020601e-06	0.000538786208903875	4.57001093737456
MTR	0.561603649039432	8.09477053057279	6.3044153255106	3.62252001474746e-06	0.000544815782652578	4.55210151620453
ZNF318	0.491915180739438	7.67267466742048	6.30378136501747	3.62749886991254e-06	0.000544815782652578	4.55076833442793
C6ORF136	-0.549165447463173	8.67693161942135	-6.2981093957357	3.67235802894966e-06	0.000549175816622326	4.53883812787305
FUT11	0.95445287186429	7.42302033462297	6.28830237086008	3.75126984262098e-06	0.000556785544627008	4.51820027855437
