geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
C14ORF139	0.470453410299665	7.60522933155846	4.45877712885462	0.000237419399865	0.0460740699231147	0.655434047924547
FAM108C1	1.02304464473316	7.90427541136742	4.45824651341435	0.000237714259417695	0.0460740699231147	0.654301588480626
OSAP	0.249386352245862	6.66730809271917	4.45353150982031	0.000240350602404884	0.0463262433324168	0.644238139297223
RHPN2	0.511232718799414	7.37417644899163	4.44349847671644	0.000246058831326872	0.0470590363758707	0.622821161545192
CT45A4	0.342867196109339	6.66305017657318	4.44209991612745	0.000246865297181313	0.0470590363758707	0.619835408690586
TXNDC11	-0.407923682607208	7.99393374440041	-4.4369630037964	0.000249850343901252	0.0471746578261678	0.60886807772861
PTPRA	0.246523165369305	7.71188370109067	4.43638018940987	0.000250191302242892	0.0471746578261678	0.60762370109671
SERPINA10	-0.707019783172701	8.97722977802398	-4.43065237561216	0.00025356720566183	0.0474507347123353	0.595393451335593
NCOR2	0.434889058589906	7.97571784797546	4.42926653909019	0.000254390864601786	0.0474507347123353	0.592434170171819
PIGA	0.548832620578864	7.77971352428049	4.42112809495765	0.000259282489977963	0.0481045278464997	0.575054071499729
LOC81691	0.481291624213657	7.5515682154238	4.41347265450757	0.000263970157140685	0.0485849021778235	0.558703209084872
RNF220	-0.42609423552984	8.60020131733993	-4.41046186974456	0.000265837030842817	0.0485849021778235	0.552272044191503
RP11-529I10.4	0.768058652842315	7.46981921108352	4.41008307028929	0.000266072848728497	0.0485849021778235	0.551462889295504
C7ORF26	-0.471662285213673	8.38017831938148	-4.3992956566238	0.000272877493481429	0.0495665537112288	0.528417725184344
UST	0.26444829996468	6.59562889739187	4.39610676124271	0.000274922352702968	0.0496778963785248	0.521604508920121
GORASP1	-0.279273217491334	7.48205283409749	-4.38851887405217	0.000279850213526746	0.0503063383839219	0.50539126464883
SDK2	-0.327608928388322	6.84381728763562	-4.38342470825697	0.000283208293621304	0.0506475697881315	0.494505347402165
PRDX4	0.542924759223403	9.7523320089495	4.37998397175816	0.000285499326075389	0.05079545445569	0.487152227249484
ADORA2A	0.660814477346099	7.70069731981682	4.36923824361402	0.000292775085125657	0.05182417756811	0.46418534792793
TRAPPC3	-0.432521053537481	9.60997683483149	-4.35926835403466	0.000299692131534994	0.0527792833069801	0.442873485572322
WDFY2	0.735680792515256	7.83968242093318	4.34947439042373	0.000306647030003077	0.0537313740349837	0.421934823233178
TTC13	-0.265054777896491	7.53016576679758	-4.33722099893011	0.000315577262199346	0.055018279069066	0.395734296672875
RBM9	0.194582590463629	6.66974931573219	4.3348916931824	0.000317304178933475	0.05504275591959	0.390753250855747
LRCH3	0.288503015783601	7.31239017311505	4.33008765052921	0.000320895870803296	0.0553888623962665	0.380479712941627
HS.554324	-0.748570110345629	12.8154695069067	-4.32606119606273	0.000323937645707938	0.0554168554784978	0.371868601104235
RBKS	1.19772601561008	7.92325360335237	4.32335965088027	0.000325994738112436	0.0554168554784978	0.366090753752624
MGC20983	0.509843775127141	6.69486672900204	4.32243517818179	0.000326701686904229	0.0554168554784978	0.364113523842665
LOC654260	0.370801665630916	7.14505740996821	4.32146236580801	0.000327447263881133	0.0554168554784978	0.362032883709536
LOC643903	-0.108557806805116	6.57669774317894	-4.31901670327022	0.000329329210423904	0.0554647943031404	0.356802024780985
ATP6V0A4	1.17733731653732	7.1597680827949	4.31302266985979	0.00033398770384702	0.0559776299384953	0.343981184137009
FAM57A	0.541190630508451	7.9811043155069	4.30609773616604	0.000339452126323743	0.0566199618782497	0.329168149417433
HS.574099	0.149490536770148	6.73305992780698	4.29891893856432	0.000345211652455949	0.0568613852803376	0.313810921722355
LOC100129036	-0.160492083701385	6.52606666652793	-4.29835852190411	0.000345665379817674	0.0568613852803376	0.312612003405432
CLDND1	-0.66260488287319	11.1086296376402	-4.29650677770916	0.000347168859581924	0.0568613852803376	0.30865045574739
LOC645349	0.329880264531509	6.68355299811017	4.29615491726543	0.000347455285623784	0.0568613852803376	0.307897691149246
CAMK1D	0.182670146261331	6.74274370337959	4.27761808531649	0.000362885119432606	0.0591076823173466	0.268236653067578
PARD6A	-0.362174050864542	7.9592790748602	-4.26912869825293	0.000370179356213931	0.0597376305985017	0.250070682594646
FRAT2	-0.563194102983333	8.47120354999517	-4.2691091694132	0.000370196304221994	0.0597376305985017	0.250028892380643
CSRP2	0.446553987508393	6.99093793742912	4.26706646206067	0.000371973363976406	0.0597464994898028	0.245657618087129
ZNF362	-0.401066166226181	7.65155365246849	-4.26487015917463	0.000373893593398662	0.059778176633056	0.240957575724249
