geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
MNDA	0.144602599902925	6.52904856045684	4.53186668689583	0.00020013045111329	0.069433258709245	0.786313707324855
LYSMD4	0.301293186026476	7.35477307393575	4.52564867852183	0.000203058975433908	0.0697517633039999	0.773508194747097
OAS1	1.55133711344957	7.9824996049138	4.49120424072069	0.00022008152652551	0.074837903419427	0.702530199428609
HS.135282	0.299600479038202	6.83248883007037	4.48714566638892	0.000222179744399636	0.074837903419427	0.69416229836689
PECI	-0.434118118272067	8.67334737167226	-4.45915541761566	0.00023720941210931	0.079125384729714	0.63642721735353
NFATC1	0.307897282933347	6.94581643866083	4.4477643207544	0.000243615317175459	0.079125384729714	0.612918706728443
PARP15	0.320501689812188	6.97524339456443	4.44755212547513	0.000243736285308076	0.079125384729714	0.612480720779414
LOC652968	0.443874902339966	7.31499950781719	4.44703536259889	0.000244031134088874	0.079125384729714	0.611414076010562
GNAQ	0.227607243338024	6.95434751126549	4.4381635261073	0.000249149486724911	0.0798175369103515	0.59309963347066
SCARA5	-0.198316292672938	6.52142174933152	-4.435397876707	0.00025076703531528	0.0798175369103515	0.587389572194009
P2RY5	0.574231142592456	8.64410210826752	4.4283356593611	0.000254945635241666	0.0804098533552214	0.572806884657392
E2F5	-0.489695074454326	7.2937892064157	-4.41760903857113	0.000261426827934613	0.0817111925077789	0.550652812666871
ADCY9	-0.278974775370154	6.79795221019077	-4.40677470574038	0.000268141403537713	0.0820870809724764	0.528270531141702
SCARNA14	-0.535718982413882	6.76949711550037	-4.40523441650842	0.00026910998047655	0.0820870809724764	0.525088039380197
RASGRP1	0.601664796048752	9.19435120109114	4.40425524644782	0.000269727538792365	0.0820870809724764	0.523064853498289
PARP9	0.770274718741177	8.60096064326748	4.38899969321085	0.000279535332106781	0.0843321635835883	0.491537615014497
PCSK1N	-0.408591648948961	6.83780430763039	-4.38331524414057	0.000283280895422908	0.0847254084982964	0.479787340951432
