geneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
RAD54B	0.171145761777579	7.13806963993961	1.27619043568901	0.21641466804611	0.999633073945928	-4.61161500205874
LOC441178	-0.0770837910280644	6.4624056436052	-1.27610137517205	0.216445520131776	0.999633073945928	-4.61168795654104
LOC727924	0.078413666134729	6.62329374315392	1.27610117043376	0.216445591060544	0.999633073945928	-4.61168812424901
CTDSPL2	-0.174142343416441	7.77432429208895	-1.27609822365022	0.2164466119352	0.999633073945928	-4.61169053805538
LOC100132209	0.0873744632310665	6.52654710660502	1.27594412587403	0.216500002291319	0.999633073945928	-4.61181675835196
HS.551128	-0.0823672137669158	6.52355675305896	-1.27588727093217	0.21651970343453	0.999633073945928	-4.6118633247169
OR10G4	0.103118592141535	6.48725728170482	1.27553631624405	0.21664134555393	0.999633073945928	-4.61215073325038
GALM	0.348622907925469	9.75995565106468	1.27550705552932	0.216651489808551	0.999633073945928	-4.61217469297261
HS.580714	0.0678818397537118	6.53075007775266	1.27542756137496	0.216679051106071	0.999633073945928	-4.61223978341672
TP53AIP1	-0.060659647781403	6.56650240318634	-1.27505717271168	0.216807503781943	0.999633073945928	-4.61254301781155
UQCRFS1	0.193282801260864	11.6885033095529	1.27505450654191	0.216808428636823	0.999633073945928	-4.61254520032918
DMAP1	-0.174784284578953	8.83454079315743	-1.27505271549834	0.216809049925081	0.999633073945928	-4.61254666646939
LOC389370	0.0991874270113025	6.56904913365778	1.27499621632652	0.216828649414098	0.999633073945928	-4.61259291559161
C5ORF53	-0.189369307337961	7.09678040367931	-1.27495727595475	0.216842158576556	0.999633073945928	-4.61262479046759
TRHDE	0.0767600109210234	6.49175972059462	1.27490382911166	0.21686070137303	0.999633073945928	-4.61266853843514
LOC645463	0.0886162855788122	6.52832243756425	1.27485876697631	0.216876336140572	0.999633073945928	-4.61270542210863
ITPR2	0.147330549837096	6.99780024578686	1.27483897226172	0.216883204394509	0.999633073945928	-4.61272162389152
C21ORF30	0.186673888649543	7.17873747329857	1.27471702788917	0.216925519650477	0.999633073945928	-4.61282142974507
LHX6	0.0599139119843723	6.5503993466059	1.27457237830974	0.216975722001733	0.999633073945928	-4.61293980886122
SLC32A1	0.0699558861106757	6.58065872652199	1.27396586836135	0.217186316359421	0.999633073945928	-4.61343605077757
FFAR1	0.0953069361505605	6.65253992996262	1.27388739888742	0.217213574336399	0.999633073945928	-4.6135002401077
LOC653193	0.0582735302328627	6.51413860997949	1.27385925979361	0.217223349671018	0.999633073945928	-4.61352325758202
TRIM48	-0.108158778213491	6.58972005226098	-1.27360133787486	0.217312965894459	0.999633073945928	-4.61373421596356
LOC642832	0.0756814739158687	6.53447152585725	1.27355772458355	0.217328122371267	0.999633073945928	-4.61376988457911
OR52E6	0.0919831819296162	6.61955303275826	1.27352183420083	0.217340595598801	0.999633073945928	-4.61379923637176
HS.576307	0.0808142977689696	6.65291439042949	1.27345769253187	0.217362888566328	0.999633073945928	-4.61385169091938
LOC100129966	0.0638001046317314	6.50730734969426	1.2734557871275	0.217363550832431	0.999633073945928	-4.6138532491116
KIAA1704	-0.0797955742434171	6.64321011439994	-1.27331203213019	0.21741352061361	0.999633073945928	-4.61397080298573
LOC648058	0.0688698028364394	6.59342135826075	1.27316746946249	0.217463780105375	0.999633073945928	-4.61408900661024
ZCCHC9	0.168480274810317	9.57197205193653	1.27293969639183	0.217542987242019	0.999633073945928	-4.6142752265501
HS.580865	-0.0713657416372024	6.55983753310012	-1.27287024193924	0.217567144177901	0.999633073945928	-4.61433200497112
MS4A1	0.067020292240155	6.58730419536992	1.27276196660372	0.217604807533936	0.999633073945928	-4.61442051418493
LOC553137	0.0675573842298345	6.69451347735108	1.27271834581002	0.217619982363626	0.999633073945928	-4.61445617011439
SYDE1	0.0972131942457271	6.65486016079472	1.27262631495502	0.217652000801535	0.999633073945928	-4.61453139354319
